actual,pred,oracle
22.74,22.4616794586,19.82
0.0,-0.00135105161462,0.0
16.51,17.5485115051,16.77
15.89,14.3498096466,13.81
0.0,-0.00036438042298,0.0
0.0,-0.00803384184837,0.0
0.0,-0.000311068841256,0.0
0.0,-0.00036438042298,0.0
23.77,22.9657440186,25.16
23.64,23.3845252991,22.52
19.63,20.3846855164,21.71
0.0,-0.000311068841256,0.0
20.48,18.4833240509,18.24
0.0,-0.00036438042298,0.0
6.51,5.97480726242,5.63
5.24,5.34070682526,5.09
13.16,15.3103427887,14.62
13.33,13.6029272079,13.11
0.0,0.000197828951059,0.0
0.0,-0.0012977400329,0.0
7.86,8.4791021347,7.93
10.39,10.9518232346,11.62
8.13,8.92494106293,8.19
0.0,-0.00325292907655,0.0
13.02,12.5215749741,12.55
0.87,0.785727739334,0.78
0.0,-0.00803384184837,0.0
0.0,-0.000311068841256,0.0
9.32,9.52829742432,9.84
0.0,-0.00036438042298,0.0
0.0,-0.00135105161462,0.0
0.0,-0.000311068841256,0.0
12.26,10.8701314926,10.5
0.0,0.00182951171882,0.0
5.38,5.63326406479,5.5
0.0,-0.0516181997955,0.0
0.0,-0.00135105161462,0.0
0.0,-0.00036438042298,0.0
6.31,5.92922973633,6.17
0.0,-0.0012977400329,0.0
0.0,-0.00036438042298,0.0
0.0,-0.000311068841256,0.0
19.05,19.4940128326,18.43
0.0,-0.00135105161462,0.0
1.17,1.14473128319,1.08
20.8,19.9940185547,18.4
0.89,0.813714742661,0.85
21.89,19.6014118195,20.32
0.0,-0.00704716751352,0.0
17.87,17.5342826843,16.94
0.0,-0.00036438042298,0.0
21.74,23.10455513,23.75
7.17,6.61321926117,6.4
0.0,-0.00135105161462,0.0
0.0,-0.00036438042298,0.0
16.61,17.0465927124,18.69
3.15,3.19301939011,3.11
0.0,-0.000311068841256,0.0
14.71,14.7592258453,13.9
0.0,-0.000311068841256,0.0
22.14,22.1357555389,21.74
0.0,0.00118449970614,0.0
0.0,0.000197828951059,0.0
0.0,-0.00325292907655,0.0
0.0,0.0296692177653,0.0
9.54,8.69642162323,8.32
18.21,16.0829601288,15.58
0.0,-0.00135105161462,0.0
0.0,-0.00036438042298,0.0
0.0,-0.00325292907655,0.0
0.41,0.390048444271,0.46
0.0,0.00511308573186,0.0
0.0,-0.00704716751352,0.0
24.2,22.8968582153,23.22
0.0,0.00517314532772,0.0
22.17,22.9541759491,22.41
0.0,-0.00423959875479,0.0
0.0,-0.0012977400329,0.0
0.0,0.00165892043151,0.0
0.0,0.00511308573186,0.0
0.0,-0.00803384184837,0.0
0.0,-0.00135105161462,0.0
0.0,-0.00135105161462,0.0
17.16,16.4212646484,16.02
0.0,0.000842840352561,0.0
0.0,0.0246778056026,0.0
18.52,17.8513755798,16.86
20.45,21.2548007965,18.93
0.0,0.00118449970614,0.0
0.0,-0.00036438042298,0.0
0.0,-0.00036438042298,0.0
0.05,0.068693228066,0.04
0.0,0.030295882374,0.0
23.81,23.7667732239,22.78
4.27,4.49731063843,4.21
0.0,-0.00135105161462,0.0
16.03,17.3367080688,16.11
0.0,0.0164570566267,0.0
2.0,1.9530094862,1.97
0.0,0.0437941178679,0.0
0.0,0.000197828951059,0.0
19.13,20.6246948242,18.52
0.0,-0.0012977400329,0.0
0.0,-0.00803384184837,0.0
0.0,0.00182951171882,0.0
0.0,-0.00704716751352,0.0
0.0,-0.00135105161462,0.0
21.48,23.2808589935,22.28
0.0,0.000197828951059,0.0
15.01,16.255317688,16.1
0.0,-0.00036438042298,0.0
0.0,-0.00036438042298,0.0
0.0,-0.00135105161462,0.0
0.0,-0.00036438042298,0.0
2.47,2.538667202,2.35
21.38,20.4063434601,21.14
0.0,0.00165892043151,0.0
0.0,-0.00036438042298,0.0
0.0,-0.00036438042298,0.0
0.0,-0.000311068841256,0.0
0.0,-0.00135105161462,0.0
10.29,10.2666540146,10.83
0.87,0.920440971851,0.87
0.0,-0.00135105161462,0.0
0.0,-0.00036438042298,0.0
8.29,7.83726024628,7.61
0.0,-0.00325292907655,0.0
15.69,15.7611408234,14.45
21.8,22.759437561,24.42
0.0,0.000197828951059,0.0
4.05,3.44990539551,3.51
21.61,20.5703010559,18.64
16.15,17.4944705963,15.53
0.0,-0.000311068841256,0.0
0.0,-0.00036438042298,0.0
0.0,-0.00704716751352,0.0
25.27,22.9430541992,24.71
23.15,21.9019775391,20.46
22.51,23.4829483032,25.53
12.7,12.5908260345,12.24
0.0,-0.0012977400329,0.0
20.87,20.3537940979,21.5
16.3,20.4258861542,18.63
0.0,-0.00803384184837,0.0
22.12,21.3256931305,21.9
0.0,0.00806478224695,0.0
0.0,0.00118449970614,0.0
4.33,5.09492778778,4.84
5.44,5.14277696609,5.01
0.0,0.0303124375641,0.0
9.13,8.61670303345,8.03
0.0,-0.00423959875479,0.0
0.0,0.0338971763849,0.0
22.29,23.2501716614,20.27
16.26,16.9912662506,17.02
0.0,0.00511308573186,0.0
19.4,19.2132759094,18.9
0.0,0.000197828951059,0.0
6.13,6.29610919952,6.37
0.0,0.0303124375641,0.0
0.0,-0.0012977400329,0.0
22.29,22.4820995331,25.12
20.24,21.283952713,22.17
0.0,-0.00803384184837,0.0
8.42,9.06605148315,9.6
17.26,17.840637207,19.7
3.5,3.38284373283,3.38
0.0,-0.00135105161462,0.0
0.0,-0.00036438042298,0.0
22.35,23.3340568542,20.88
6.04,5.99535131454,5.98
0.0,-0.00036438042298,0.0
21.77,21.7483615875,23.52
0.0,0.00609975680709,0.0
19.21,17.6458415985,18.01
21.74,21.6983757019,23.69
0.0,-0.0012977400329,0.0
15.01,16.8602199554,15.44
0.0,0.000197828951059,0.0
18.46,17.7145118713,17.13
0.0,-0.00135105161462,0.0
17.25,15.6986036301,14.99
0.0,0.00118449970614,0.0
12.0,12.4446897507,12.57
18.24,18.1103973389,20.01
24.03,24.5610599518,27.61
0.0,0.00928742624819,0.0
0.0,-0.00704716751352,0.0
0.0,-0.000311068841256,0.0
0.0,-0.000311068841256,0.0
0.0,0.00806478224695,0.0
0.0,0.0150221837685,0.0
5.07,5.16188192368,4.82
0.0,-0.000311068841256,0.0
0.0,0.0238036122173,0.0
24.22,22.8260040283,25.16
0.0,-0.00036438042298,0.0
0.0,-0.000311068841256,0.0
0.0,0.0442337095737,0.0
3.45,3.07173418999,3.11
0.0,-0.00135105161462,0.0
9.73,10.5318775177,10.52
0.0,0.00165892043151,0.0
13.55,13.789223671,12.76
9.87,10.1752138138,9.76
9.05,8.92498779297,8.36
8.73,9.52325439453,9.59
21.09,19.9174022675,20.55
24.61,23.3102741241,25.92
11.73,10.5847635269,10.13
4.24,4.81384658813,4.52
20.4,19.3497028351,19.03
0.0,-0.00036438042298,0.0
0.0,-0.00036438042298,0.0
1.23,1.14555025101,1.24
18.88,17.0613327026,16.26
0.0,-0.00036438042298,0.0
0.0,0.00118449970614,0.0
0.2,0.214314371347,0.21
9.23,8.76302814484,8.39
0.0,0.00118449970614,0.0
16.22,14.4756479263,14.31
0.54,0.524052739143,0.49
5.92,5.75804615021,5.92
18.19,17.269033432,17.47
0.0,-0.0012977400329,0.0
0.0,-0.00704716751352,0.0
15.85,16.5924777985,16.35
0.0,-0.000311068841256,0.0
12.46,12.555934906,11.67
1.69,1.79945850372,1.72
0.0,-0.00135105161462,0.0
0.0,-0.00036438042298,0.0
9.26,9.04071235657,9.33
0.02,0.0393901243806,0.02
0.0,-0.000311068841256,0.0
0.0,-0.00135105161462,0.0
4.76,4.30578517914,4.18
23.64,24.0155200958,26.77
22.22,21.4306812286,22.21
14.32,16.3925609589,16.18
8.0,9.25917434692,9.17
2.38,2.58206725121,2.53
0.0,-0.0012977400329,0.0
15.75,15.320728302,16.61
2.49,2.70803070068,2.81
8.74,8.82928371429,8.04
11.83,11.6386241913,11.82
0.0,-0.00803384184837,0.0
5.56,5.76436853409,5.22
2.11,2.18729066849,2.12
23.23,22.9654979706,20.94
0.0,-0.0012977400329,0.0
6.22,6.38421726227,6.77
23.49,22.8136863708,25.46
0.0,0.0201656296849,0.0
9.53,8.8268661499,8.35
0.0,-0.00704716751352,0.0
19.41,19.9681415558,21.45
21.87,22.4131336212,22.79
0.25,0.20677395165,0.22
17.63,18.7746448517,17.36
0.0,-0.00704716751352,0.0
0.0,-0.00036438042298,0.0
11.82,13.2700195312,11.67
17.5,17.2577991486,15.26
3.94,3.35859513283,3.42
18.19,16.4913787842,15.62
4.0,3.66410446167,3.5
0.0,-0.00325292907655,0.0
0.0,0.000672249880154,0.0
9.17,9.01187705994,8.82
0.89,0.93006080389,0.88
8.69,9.4167842865,9.47
0.0,-0.00423959875479,0.0
0.0,0.00419568829238,0.0
0.0,-0.00803384184837,0.0
0.0,-0.0012977400329,0.0
4.09,4.08497667313,4.03
18.45,17.7829704285,15.86
0.0,0.000842840352561,0.0
0.0,-0.00135105161462,0.0
0.0,-0.0012977400329,0.0
20.45,18.353099823,18.6
0.0,-0.00803384184837,0.0
0.59,0.683863162994,0.63
19.86,19.5220394135,18.89
0.0,-0.00036438042298,0.0
20.47,21.7553768158,21.88
0.0,-0.0101601220667,0.0
23.84,23.6772289276,25.84
20.32,21.3982505798,22.64
18.77,19.5677490234,20.08
0.0,-0.00325292907655,0.0
15.32,16.9886569977,15.64
0.0,-0.00704716751352,0.0
22.15,21.1489009857,20.45
19.61,18.9504947662,18.06
23.42,24.6153812408,25.74
0.03,0.0455332249403,0.03
0.0,0.00118449970614,0.0
0.0,-0.00423959875479,0.0
0.0,-0.00036438042298,0.0
0.0,-0.00135105161462,0.0
18.59,18.4119262695,19.06
0.0,-0.00135105161462,0.0
8.42,8.66249465942,8.67
21.8,22.4436988831,21.71
0.1,0.132381111383,0.1
0.0,-0.00704716751352,0.0
24.07,23.9555454254,26.19
0.0,-0.000311068841256,0.0
23.9,23.6175785065,23.96
18.01,17.0891666412,17.01
8.58,9.24718666077,9.13
0.0,-0.000311068841256,0.0
6.04,5.73011541367,5.74
1.74,1.76110708714,1.78
15.26,16.1686344147,16.54
0.0,-0.00036438042298,0.0
0.0,-0.00704716751352,0.0
18.71,17.4272346497,16.58
0.0,0.00165892043151,0.0
0.0,-0.00036438042298,0.0
0.0,-0.00325292907655,0.0
15.56,16.7205257416,17.52
19.29,20.4008731842,21.35
0.0,-0.00036438042298,0.0
0.0,-0.00036438042298,0.0
0.0,-0.00135105161462,0.0
3.72,3.69721889496,3.61
24.52,23.6683349609,25.42
0.0,-0.00036438042298,0.0
7.37,6.63885450363,6.81
0.0,-0.00247576204129,0.0
5.41,5.67058801651,5.78
0.0,-0.00135105161462,0.0
0.0,-0.00803384184837,0.0
18.14,18.1930847168,18.29
0.0,-0.00704716751352,0.0
0.0,-0.000311068841256,0.0
0.0,-0.00036438042298,0.0
15.72,16.7610721588,17.35
0.0,0.0235763341188,0.0
22.82,23.8384075165,26.19
2.24,2.56718206406,2.44
0.0,-0.00803384184837,0.0
20.55,21.4912185669,20.86
9.18,8.7993516922,7.98
17.22,15.9750766754,15.37
17.08,17.5723266602,17.24
0.0,-0.000311068841256,0.0
0.0,0.030295882374,0.0
0.0,-0.00423959875479,0.0
0.0,-0.0012977400329,0.0
23.93,23.5130805969,26.22
0.0,-0.00135105161462,0.0
12.68,12.1058320999,11.72
7.84,8.53646469116,8.77
0.0,-0.00135105161462,0.0
0.0,0.00118449970614,0.0
21.47,22.5748519897,19.86
10.28,10.0884647369,10.87
18.49,18.841129303,20.54
0.0,-0.000311068841256,0.0
0.0,-0.00036438042298,0.0
15.5,16.4728565216,16.45
0.0,-0.00135105161462,0.0
20.84,21.5879764557,21.43
15.29,17.0556869507,17.18
17.06,16.616558075,18.15
0.0,-0.00423959875479,0.0
0.0,0.000197828951059,0.0
7.34,8.9970293045,8.32
18.37,19.5579624176,17.99
11.46,12.5636882782,12.88
4.56,4.51744127274,4.44
0.0,-0.00135105161462,0.0
0.0,-0.000311068841256,0.0
0.0,-0.00803384184837,0.0
0.0,-0.00423959875479,0.0
0.0,-0.00036438042298,0.0
18.95,15.8782968521,16.66
0.0,-0.00036438042298,0.0
0.0,-0.000311068841256,0.0
0.0,-0.00803384184837,0.0
17.04,17.7948150635,18.49
20.95,21.1136322021,23.77
25.05,23.8185272217,26.35
22.36,22.8699054718,24.44
22.45,21.4347190857,19.7
0.0,-0.011146793142,0.0
0.0,0.00182951171882,0.0
23.38,21.8145904541,21.61
0.0,0.00609975680709,0.0
15.79,14.0084486008,13.61
19.56,19.4037055969,20.41
0.0,-0.00036438042298,0.0
0.0,-0.00135105161462,0.0
18.37,17.9708309174,16.11
24.62,24.3678073883,27.25
0.0,0.000672249880154,0.0
0.0,0.0260622240603,0.0
0.0,0.00511308573186,0.0
1.69,2.00469493866,1.88
0.0,0.0235763341188,0.0
0.0,0.00609975680709,0.0
21.51,21.5911312103,20.61
21.64,22.2205581665,23.73
14.54,15.0908889771,14.89
0.0,-0.00135105161462,0.0
0.0,-0.00135105161462,0.0
23.51,22.269865036,23.38
14.98,15.5316123962,15.75
15.43,16.8241176605,17.5
13.43,14.3463420868,14.84
15.19,16.5557556152,16.28
0.0,0.0424490049481,0.0
23.53,22.0771160126,20.98
0.0,-0.00036438042298,0.0
12.76,12.1227350235,12.01
0.0,-0.00325292907655,0.0
6.67,6.68399047852,6.62
20.1,20.6823177338,22.54
0.0,-0.00036438042298,0.0
22.83,22.7873706818,24.83
0.0,-0.00247576204129,0.0
15.43,15.6609373093,14.4
0.0,-0.00036438042298,0.0
0.0,-0.00803384184837,0.0
0.0,-0.0012977400329,0.0
0.0,-0.00135105161462,0.0
0.0,-0.00036438042298,0.0
0.0,-0.00325292907655,0.0
0.0,-0.00704716751352,0.0
21.44,22.3869609833,23.81
20.33,20.3805522919,22.07
0.0,0.00165892043151,0.0
0.0,-0.00135105161462,0.0
0.0,-0.00704716751352,0.0
0.0,-0.00803384184837,0.0
21.07,21.0726394653,19.26
0.0,-0.00803384184837,0.0
0.0,-0.000311068841256,0.0
7.32,7.21215677261,7.01
0.0,-0.00135105161462,0.0
0.0,0.0437941178679,0.0
0.0,-0.000311068841256,0.0
0.0,-0.0012977400329,0.0
0.0,0.000672249880154,0.0
16.36,17.6855106354,17.44
0.0,-0.00135105161462,0.0
0.0,-0.00423959875479,0.0
8.5,8.76368045807,8.61
0.0,0.00609975680709,0.0
0.0,-0.00036438042298,0.0
6.7,7.24293375015,7.35
0.0,-0.0012977400329,0.0
0.0,-0.00036438042298,0.0
0.0,-0.00036438042298,0.0
0.0,-0.00135105161462,0.0
0.0,-0.0012977400329,0.0
0.0,-0.00135105161462,0.0
19.82,21.2857208252,20.53
0.0,-0.00036438042298,0.0
17.22,15.7896461487,14.76
17.63,17.8850059509,16.37
0.0,0.00517623918131,0.0
0.0,-0.0012977400329,0.0
25.4,23.4090538025,22.69
22.03,22.7802047729,23.16
0.0,0.0470706634223,0.0
6.46,7.20456075668,7.38
20.7,20.2115135193,20.63
0.0,-0.00325292907655,0.0
19.44,21.9306545258,19.51
0.0,0.00811809394509,0.0
15.46,16.0665569305,15.26
0.0,-0.00036438042298,0.0
14.87,14.9217023849,14.8
18.39,19.9960784912,18.33
0.0,0.022715780884,0.0
0.0,-0.00704716751352,0.0
0.0,-0.00803384184837,0.0
13.51,12.9733734131,11.81
0.0,-0.00704716751352,0.0
0.0,0.000197828951059,0.0
0.0,0.0322824269533,0.0
0.0,0.00118449970614,0.0
0.0,0.00806478224695,0.0
6.53,6.53981971741,6.45
15.62,15.8950004578,14.94
0.0,-0.00036438042298,0.0
0.55,0.592576980591,0.58
0.0,-0.00803384184837,0.0
0.04,0.0605169422925,0.04
0.0,-0.00036438042298,0.0
15.09,14.0399866104,13.08
5.92,5.15521287918,5.13
0.34,0.305333137512,0.34
21.05,19.8309230804,21.84
18.94,18.6695594788,17.85
19.36,19.7890586853,20.78
0.0,0.043299343437,0.0
0.0,0.00182951171882,0.0
22.36,22.506855011,24.19
0.0,-0.00803384184837,0.0
21.02,22.6649456024,22.41
23.59,24.545135498,21.7
0.0,-0.00704716751352,0.0
6.4,7.66604375839,7.03
23.04,21.3760566711,19.97
22.59,22.3710803986,21.8
0.0,-0.0012977400329,0.0
0.0,-0.0012977400329,0.0
0.0,0.000197828951059,0.0
0.0,-0.0012977400329,0.0
14.54,13.2756567001,12.52
6.01,5.71509027481,5.7
0.0,-0.00803384184837,0.0
0.0,-0.00135105161462,0.0
0.0,-0.000311068841256,0.0
24.35,24.5795383453,27.42
0.0,-0.00036438042298,0.0
0.0,-0.0012977400329,0.0
16.56,14.5345516205,14.19
0.0,-0.00036438042298,0.0
2.56,2.68491125107,2.57
0.0,0.00511308573186,0.0
0.0,-0.00135105161462,0.0
23.87,23.8211154938,22.99
0.0,-0.00135105161462,0.0
6.36,6.26037073135,5.93
2.45,2.63083052635,2.55
0.0,-0.00036438042298,0.0
17.71,16.3464336395,16.59
0.0,-0.000311068841256,0.0
0.17,0.19167740643,0.18
1.78,1.71622443199,1.75
0.0,-0.00247576204129,0.0
18.14,17.3006191254,16.83
0.0,-0.00135105161462,0.0
16.98,16.889213562,17.3
20.22,18.9845333099,21.08
0.0,-0.00704716751352,0.0
0.0,-0.00704716751352,0.0
15.66,15.5898504257,15.81
15.99,15.2972764969,15.46
17.62,18.9668636322,19.35
0.0,0.00118449970614,0.0
0.0,-0.00135105161462,0.0
0.0,-0.00135105161462,0.0
0.0,-0.0012977400329,0.0
3.21,3.14731645584,3.16
0.51,0.434118270874,0.45
24.28,23.5591430664,23.94
0.0,-0.0012977400329,0.0
13.28,14.3573541641,14.89
0.0,-0.0101674115285,0.0
0.2,0.219858676195,0.19
0.0,-0.00036438042298,0.0
0.0,-0.00135105161462,0.0
14.74,16.1774959564,15.0
0.0,0.00182951171882,0.0
3.16,3.38325238228,3.37
16.73,17.2036209106,16.11
0.0,-0.00036438042298,0.0
22.0,22.5136985779,22.88
6.72,6.01393604279,5.86
17.6,16.2127361298,15.42
0.0,-0.00036438042298,0.0
0.0,-0.00036438042298,0.0
0.0,-0.000311068841256,0.0
0.0,0.0149688720703,0.0
22.93,23.2957763672,23.6
0.0,-0.000311068841256,0.0
0.0,0.000842840352561,0.0
16.23,15.7252788544,14.74
0.0,-0.00803384184837,0.0
0.0,-0.00135105161462,0.0
0.0,-0.0012977400329,0.0
0.0,-0.00036438042298,0.0
0.0,-0.00036438042298,0.0
0.0,0.000197828951059,0.0
0.0,-0.00036438042298,0.0
16.5,18.5444068909,18.56
0.0,-0.00325292907655,0.0
0.0,0.00517314532772,0.0
8.4,9.14533519745,9.02
21.76,21.4790878296,18.76
0.0,0.000197828951059,0.0
23.24,22.0785045624,23.95
0.0,0.000672249880154,0.0
24.59,24.6978607178,26.21
0.0,0.0253444239497,0.0
0.0,0.030295882374,0.0
0.0,-0.00036438042298,0.0
11.09,12.1450767517,11.51
22.15,22.158826828,24.81
16.63,17.0247573853,15.21
0.0,0.000197828951059,0.0
24.53,23.3088550568,23.75
0.0,-0.00803384184837,0.0
23.07,23.8947105408,24.95
0.0,0.00595340551808,0.0
2.58,2.51008915901,2.36
20.43,20.2139759064,19.28
0.0,-0.00036438042298,0.0
0.0,-0.0012977400329,0.0
21.64,20.7924022675,22.13
0.0,0.0159796830267,0.0
8.62,9.08388519287,9.24
20.42,20.2507858276,17.68
0.0,0.00165892043151,0.0
0.0,-0.0012977400329,0.0
0.0,-0.00036438042298,0.0
5.41,5.53543281555,5.54
23.0,21.9644012451,22.09
6.63,5.78493356705,6.39
21.22,20.8589401245,19.51
0.0,-0.00803384184837,0.0
0.0,0.0215828623623,0.0
6.09,5.57387828827,6.0
0.0,0.0422452352941,0.0
0.0,-0.00423959875479,0.0
0.0,-0.00704716751352,0.0
0.0,-0.00135105161462,0.0
0.0,0.00118449970614,0.0
8.44,8.13372135162,7.76
21.24,22.408290863,23.29
0.0,-0.000311068841256,0.0
0.0,0.00118449970614,0.0
14.92,16.170879364,16.31
0.0,0.00806478224695,0.0
0.0,-0.00135105161462,0.0
0.0,-0.00036438042298,0.0
0.0,0.0193661861122,0.0
0.0,-0.00036438042298,0.0
21.97,22.5250759125,22.75
10.82,10.8812427521,10.97
0.0,-0.0012977400329,0.0
0.0,-0.00036438042298,0.0
0.0,-0.00135105161462,0.0
0.0,-0.00036438042298,0.0
0.0,-0.00704716751352,0.0
24.14,24.9539794922,26.54
0.0,0.036425512284,0.0
6.14,5.38250494003,5.22
0.0,-0.0012977400329,0.0
20.13,19.3912239075,20.6
23.03,22.6897220612,20.91
0.0,-0.000311068841256,0.0
0.0,0.00182951171882,0.0
0.0,-0.00036438042298,0.0
19.21,17.3862075806,16.65
22.75,22.1764659882,21.23
0.0,-0.0012977400329,0.0
0.0,-0.00868693366647,0.0
5.78,5.18230962753,5.01
15.63,16.0799560547,16.77
0.0,0.00106227223296,0.0
8.29,9.31155586243,9.07
0.0,-0.00325292907655,0.0
0.0,-0.0012977400329,0.0
0.0,-0.00135105161462,0.0
0.0,-0.00803384184837,0.0
16.59,17.5111179352,15.54
21.26,21.8233604431,22.31
0.0,-0.00423959875479,0.0
16.06,14.985953331,14.02
0.0,-0.00135105161462,0.0
0.0,-0.00036438042298,0.0
0.0,-0.0012977400329,0.0
17.3,15.9624071121,15.9
8.9,10.0275774002,9.18
0.0,-0.000311068841256,0.0
0.0,-0.00704716751352,0.0
0.0,-0.000311068841256,0.0
0.0,-0.000311068841256,0.0
3.59,3.51152563095,3.57
0.0,-0.000311068841256,0.0
3.15,3.31860589981,3.44
0.61,0.632438421249,0.63
22.23,22.6278820038,23.9
16.52,16.2924919128,17.14
0.0,0.0610486976802,0.0
0.0,0.000197828951059,0.0
0.0,-0.00325292907655,0.0
0.0,0.00811809394509,0.0
15.94,17.2893238068,17.74
0.0,0.000672249880154,0.0
0.0,-0.00135105161462,0.0
21.97,22.879026413,24.49
0.0,-0.00135105161462,0.0
0.08,0.101619116962,0.09
0.0,-0.00704716751352,0.0
0.38,0.338600575924,0.35
24.35,24.0726146698,24.3
0.0,0.00511308573186,0.0
0.0,-0.00346243241802,0.0
0.0,-0.00135105161462,0.0
0.0,-0.00135105161462,0.0
19.55,20.4901790619,18.18
22.15,23.0081253052,25.11
0.0,-0.000311068841256,0.0
20.21,20.846446991,20.83
0.0,-0.00803384184837,0.0
20.35,21.3830986023,19.39
0.0,-0.00325292907655,0.0
0.0,-0.00135105161462,0.0
16.39,18.3572826385,17.56
0.0,0.0413451641798,0.0
0.0,-0.00135105161462,0.0
0.0,-0.000311068841256,0.0
0.0,0.0487093776464,0.0
0.0,-0.000311068841256,0.0
21.35,18.5582504272,19.79
0.0,0.000197828951059,0.0
0.0,-0.0012977400329,0.0
22.39,23.0441970825,25.67
0.0,-0.00803384184837,0.0
0.0,0.000197828951059,0.0
0.0,-0.0516181997955,0.0
21.95,22.2937164307,22.22
0.0,-0.00803384184837,0.0
18.09,18.1647701263,20.14
22.95,21.3238067627,19.82
0.0,0.00511308573186,0.0
0.0,-0.00704716751352,0.0
0.0,-0.0012977400329,0.0
22.74,21.0120067596,20.72
0.0,-0.0012977400329,0.0
0.0,0.000672249880154,0.0
0.0,-0.00704716751352,0.0
0.0,0.00118449970614,0.0
0.0,-0.00036438042298,0.0
20.67,21.1734333038,23.13
18.23,20.009054184,18.67
0.0,0.00455455016345,0.0
0.0,0.00165892043151,0.0
0.0,-0.00135105161462,0.0
20.44,20.0168743134,19.13
0.0,0.00419568829238,0.0
0.0,-0.00803384184837,0.0
4.9,5.39538002014,5.05
0.0,0.00511308573186,0.0
0.0,-0.00135105161462,0.0
0.0,0.0229331180453,0.0
8.92,10.142575264,10.13
11.63,11.5174350739,13.09
12.32,10.6554412842,10.62
0.0,-0.00036438042298,0.0
0.0,-0.00135105161462,0.0
0.0,0.038216907531,0.0
19.56,17.8447704315,17.14
17.07,17.3399276733,15.46
23.5,23.6362171173,26.35
18.31,20.5084171295,19.63
13.99,12.6526432037,12.36
21.22,22.1675510406,18.69
13.36,14.6107473373,15.31
5.59,5.73419094086,5.75
15.33,14.6255102158,14.66
0.0,-0.000311068841256,0.0
0.0,-0.00036438042298,0.0
0.0,-0.00803384184837,0.0
0.0,-0.000311068841256,0.0
19.92,19.5899734497,19.2
2.94,2.60499215126,2.56
22.86,22.7702941895,23.35
13.56,12.3525695801,11.69
0.0,-0.00325292907655,0.0
0.0,-0.00036438042298,0.0
0.3,0.283990651369,0.27
0.0,-0.0012977400329,0.0
11.06,11.2227783203,11.41
15.9,15.6069307327,15.69
3.18,3.48530697823,3.31
0.0,0.000672249880154,0.0
0.0,-0.00135105161462,0.0
0.0,0.0297602470964,0.0
13.31,12.3946609497,13.67
0.0,-0.00704716751352,0.0
0.0,-0.00704716751352,0.0
0.0,-0.00135105161462,0.0
0.0,-0.0012977400329,0.0
6.77,5.97183227539,5.93
2.78,2.85818386078,2.87
0.0,-0.00423959875479,0.0
0.0,-0.0012977400329,0.0
0.0,0.00118449970614,0.0
23.49,23.2575969696,20.92
0.0,-0.00135105161462,0.0
0.0,-0.00325292907655,0.0
0.0,-0.00036438042298,0.0
21.57,19.4021625519,18.76
15.79,14.9360637665,14.57
0.0,-0.00704716751352,0.0
0.09,0.109687909484,0.09
0.0,-0.000311068841256,0.0
0.0,0.000197828951059,0.0
2.27,2.53380823135,2.43
4.86,5.5342130661,5.39
0.0,-0.000311068841256,0.0
17.48,17.293012619,16.17
0.0,-0.00325292907655,0.0
20.26,20.2798976898,19.18
19.81,19.2995662689,16.87
0.0,-0.000311068841256,0.0
0.0,0.00609975680709,0.0
0.57,0.633387565613,0.54
0.0,-0.00135105161462,0.0
14.01,15.815984726,16.07
2.91,3.07235407829,3.08
1.93,1.85840344429,1.74
19.19,18.0257873535,17.71
22.23,21.8326587677,23.59
0.0,-0.00325292907655,0.0
12.95,13.7319364548,12.91
22.36,23.2323436737,25.28
0.0,0.000197828951059,0.0
0.0,0.00165892043151,0.0
0.0,-0.00135105161462,0.0
21.22,20.3918838501,18.44
0.0,-0.00036438042298,0.0
0.0,0.0276196673512,0.0
0.0,-0.0012977400329,0.0
0.0,0.0303124375641,0.0
0.0,-0.00036438042298,0.0
12.69,13.2632713318,14.42
8.45,7.72220802307,7.27
0.0,0.00165892043151,0.0
0.0,-0.00704716751352,0.0
0.0,-0.00803384184837,0.0
0.0,-0.0012977400329,0.0
19.73,20.1653556824,17.41
0.0,0.00609975680709,0.0
0.0,-0.00036438042298,0.0
18.49,17.6630458832,17.61
0.0,0.000672249880154,0.0
10.44,10.1421346664,9.92
12.75,13.4348545074,13.68
0.0,-0.000311068841256,0.0
0.0,0.00165892043151,0.0
0.0,-0.00704716751352,0.0
0.0,-0.00325292907655,0.0
5.31,5.83800935745,5.68
15.57,16.0992431641,16.43
18.93,19.2194042206,20.48
0.0,-0.00803384184837,0.0
0.0,-0.0012977400329,0.0
17.47,18.0810699463,19.2
16.13,16.8061351776,18.14
21.43,20.8863983154,20.7
0.0,-0.00325292907655,0.0
13.43,12.5638866425,11.97
0.0,-0.00135105161462,0.0
0.0,-0.00036438042298,0.0
13.43,13.0358343124,12.01
0.0,-0.00036438042298,0.0
9.62,9.0807762146,8.47
4.8,5.22445964813,5.19
3.15,3.2643032074,3.05
21.2,22.6068210602,23.09
23.79,22.6392173767,23.58
0.0,-0.0012977400329,0.0
0.0,0.000672249880154,0.0
0.0,-0.00704716751352,0.0
16.5,16.0804824829,15.51
0.0,0.00138199538924,0.0
0.17,0.171695321798,0.17
18.99,20.2904109955,20.79
8.97,8.36132240295,7.75
0.0,-0.00346243241802,0.0
9.45,8.98666667938,8.81
21.4,21.7964687347,20.71
0.0,0.0338971763849,0.0
0.0,-0.000311068841256,0.0
22.02,21.245552063,23.07
0.0,-0.000311068841256,0.0
0.0,0.0303124375641,0.0
